FollowersCount,FriendsCount,ScreenName,Ratio,Points
152,2514,ssheulnd,0.060461416070007955,9.19013524264121
37,149,waki7ta,0.2483221476510067,9.187919463087248
37,149,Zy28Ka,0.2483221476510067,9.187919463087248
84,769,nebukuror,0.10923276983094929,9.17555266579974
109,1296,fulane99,0.08410493827160494,9.167438271604938
31,105,TSUBASATORINO,0.29523809523809524,9.152380952380952
29,92,daizou775,0.31521739130434784,9.141304347826088
42,193,Farheen77231316,0.21761658031088082,9.139896373056995
76,632,haiyorutonkon,0.12025316455696203,9.139240506329115
67,493,scp04974196372,0.1359026369168357,9.105476673427992
10,11,karadawaxdonda1,0.9090909090909091,9.090909090909092
85,796,Vt9976,0.10678391959798995,9.076633165829145
52,298,ka_sa3814,0.174496644295302,9.073825503355705
80,707,mito_a5,0.11315417256011315,9.052333804809052
29,93,Plush__Doll,0.3118279569892473,9.043010752688172
91,916,JqkPanchan19,0.09934497816593886,9.040393013100436
115,1463,aniota1940,0.0786056049213944,9.039644565960355
76,639,re_cnereeeee,0.1189358372456964,9.039123630672927
106,1247,8Acht,0.08500400962309543,9.010425020048116
9,9,UrakataYm,1.0,9.0
32,114,jinbonjon,0.2807017543859649,8.982456140350877
31,107,QCatadog,0.2897196261682243,8.981308411214954
55,337,croquemonsieur3,0.1632047477744807,8.97626112759644
51,290,doradora7s,0.17586206896551723,8.96896551724138
22,54,tbsk4koma,0.4074074074074074,8.962962962962964
22,54,sakihiko,0.4074074074074074,8.962962962962964
65,472,onigil_,0.13771186440677965,8.951271186440678
25,70,bean_oneofthem,0.35714285714285715,8.928571428571429
47,248,jita0612mnst,0.18951612903225806,8.90725806451613
32,115,mariakko,0.2782608695652174,8.904347826086957
110,1359,UkLi_arablue,0.08094186902133922,8.903605592347315
73,600,baradash2004,0.12166666666666667,8.881666666666666
28,89,hikaru3633,0.3146067415730337,8.808988764044944
57,371,KonannHiyoko,0.15363881401617252,8.757412398921833
36,148,so_man20191229,0.24324324324324326,8.756756756756756
38,165,Tksmkiss,0.23030303030303031,8.751515151515152
174,3469,OkunonukO,0.05015854713173825,8.727587200922455
75,645,fukugin164,0.11627906976744186,8.720930232558139
33,125,jk38760176,0.264,8.712
43,213,veUOumJahZCJJ8T,0.20187793427230047,8.68075117370892
25,72,equipage222,0.3472222222222222,8.680555555555555
66,502,hidknteku,0.13147410358565736,8.677290836653386
145,2428,T3nbXWmCBzCXd0i,0.05971993410214168,8.659390444810544
15,26,maddtk,0.5769230769230769,8.653846153846153
11,14,Spoon_becon2,0.7857142857142857,8.642857142857142
49,278,youetwo,0.17625899280575538,8.636690647482014
35,142,mainitigahayai,0.24647887323943662,8.626760563380282
50,290,Pepenpenpen1,0.1724137931034483,8.620689655172415
27,85,yamakrg,0.3176470588235294,8.576470588235294
33,127,hanahatakotori,0.25984251968503935,8.5748031496063
116,1570,1g5mdk,0.07388535031847134,8.570700636942675
50,292,ahirun2013,0.17123287671232876,8.561643835616438
58,393,unknownmochi33,0.1475826972010178,8.559796437659033
59,407,G3cpCtFf9p9BvXW,0.14496314496314497,8.552825552825553
90,948,In_am12,0.0949367088607595,8.544303797468354
74,641,kajiTK,0.11544461778471139,8.542901716068643
32,120,orca_jump,0.26666666666666666,8.533333333333333
32,120,kana3324,0.26666666666666666,8.533333333333333
102,1221,Smithjp1990,0.08353808353808354,8.52088452088452
37,161,hituji910s,0.22981366459627328,8.503105590062113
37,161,ryo_ritz,0.22981366459627328,8.503105590062113
17,34,M7OTXg3s4cPewQM,0.5,8.5
21,52,kawa_22222,0.40384615384615385,8.48076923076923
143,2413,NuruSaya,0.059262329050973894,8.474513054289266
36,153,ke_supercub,0.23529411764705882,8.470588235294118
35,145,ryofu_sekito666,0.2413793103448276,8.448275862068966
57,385,rai0822hgi,0.14805194805194805,8.43896103896104
47,262,MITEING,0.17938931297709923,8.431297709923664
30,107,0Jjo4NYX7G6cIBK,0.2803738317757009,8.411214953271028
45,241,kemu_,0.18672199170124482,8.402489626556017
79,745,HLLyYCg97uQsiRd,0.10604026845637583,8.377181208053692
40,191,zekur1,0.2094240837696335,8.37696335078534
90,968,sakitako2,0.09297520661157024,8.367768595041323
95,1080,bitch8913,0.08796296296296297,8.356481481481481
28,94,smom60,0.2978723404255319,8.340425531914894
82,808,mukimukiriko,0.10148514851485149,8.321782178217822
55,364,nikonikohuribis,0.1510989010989011,8.31043956043956
54,351,janjanbo,0.15384615384615385,8.307692307692308
83,830,VelvetEver,0.1,8.3
49,290,kjrswn,0.16896551724137931,8.279310344827586
65,512,nao_second,0.126953125,8.251953125
62,466,fuka_kou8,0.13304721030042918,8.24892703862661
47,268,ryusukeMGA,0.17537313432835822,8.242537313432836
123,1838,TORINITORTOREN,0.06692056583242655,8.231229597388467
25,76,dGdv8zUQsu6Yz0x,0.32894736842105265,8.223684210526315
50,304,alpacamiki,0.16447368421052633,8.223684210526315
39,185,pinkpanthhhhher,0.21081081081081082,8.221621621621622
30,110,ax_yass,0.2727272727272727,8.181818181818182
40,196,GarnetStarling,0.20408163265306123,8.16326530612245
49,295,gorigorihrt,0.16610169491525423,8.138983050847457
71,620,49797ruyo2,0.11451612903225807,8.130645161290323
127,1988,yamyamjunior,0.06388329979879276,8.11317907444668
35,151,PIAGATO,0.23178807947019867,8.112582781456954
89,977,Wsr51WhaRQB7wNM,0.09109518935516889,8.107471852610031
27,90,BeautyStuprd,0.3,8.1
107,1419,mmmppp268,0.07540521494009866,8.068357998590557
38,179,U1_yu1_0421,0.2122905027932961,8.067039106145252
22,60,colorfulbean1,0.36666666666666664,8.066666666666666
50,311,HrBAQ8jjo5JhPTR,0.1607717041800643,8.038585209003216
17,36,tanaka_k18,0.4722222222222222,8.027777777777779
16,32,hinakoko0831,0.5,8.0
64,512,sibaebi,0.125,8.0
132,2181,AvrzzfrRiV4XBSC,0.06052269601100413,7.988995873452545
49,301,princeofbaros,0.16279069767441862,7.976744186046512
34,145,kq_zu00,0.23448275862068965,7.972413793103448
43,232,kota_ro_3103,0.1853448275862069,7.969827586206897
52,340,aorinngo062530,0.15294117647058825,7.952941176470588
36,163,ilove_urugu,0.22085889570552147,7.950920245398773
124,1935,ya10114514,0.0640826873385013,7.94625322997416
144,2618,Iamjapanese1919,0.05500381970970206,7.9205500381970975
112,1584,joLjYxkArTF8j5a,0.0707070707070707,7.91919191919192
38,183,NfPJuv9jm5R4jGv,0.20765027322404372,7.890710382513661
53,356,daisyukiholding,0.14887640449438203,7.890449438202247
20,51,betochein,0.39215686274509803,7.8431372549019605
14,25,37564O_o37564,0.56,7.84
50,319,dragon97545494,0.15673981191222572,7.836990595611285
25,80,dendenmushini,0.3125,7.8125
25,80,yo4Z95lCnAC1SkG,0.3125,7.8125
93,1109,Makinosuki_,0.08385933273219116,7.798917944093779
61,478,nezucat1,0.12761506276150628,7.7845188284518825
36,167,mozukupon,0.2155688622754491,7.7604790419161676
16,33,YTKEITY1,0.48484848484848486,7.757575757575758
87,980,ninjya92334981,0.08877551020408163,7.723469387755102
44,251,micro172,0.1752988047808765,7.713147410358566
137,2434,f891eefebc7f4d3,0.05628594905505341,7.711175020542317
35,159,supershihottin,0.22012578616352202,7.70440251572327
158,3241,mosso0112,0.04875038568343104,7.7025609379821045
20,52,K33365028,0.38461538461538464,7.6923076923076925
60,470,kinokoneko_desu,0.1276595744680851,7.659574468085107
54,381,moti2434,0.14173228346456693,7.653543307086614
29,110,Torikera_S,0.2636363636363636,7.6454545454545455
55,397,o_nishired,0.1385390428211587,7.619647355163728
112,1647,suzumaru_zuzuzu,0.06800242865816636,7.616272009714633
86,979,xxayakahimexx,0.08784473953013279,7.55464759959142
20,53,kurutoga64,0.37735849056603776,7.547169811320755
55,401,I_Lovemikan,0.1371571072319202,7.543640897755611
50,332,mottinn77,0.15060240963855423,7.530120481927711
129,2210,novuya4649,0.0583710407239819,7.529864253393665
75,748,HayuFondhu,0.10026737967914438,7.520053475935829
91,1104,yudatikai2,0.08242753623188406,7.500905797101449
24,77,Ossan137,0.3116883116883117,7.48051948051948
69,637,higoromo_lensu,0.10832025117739404,7.474097331240189
65,567,krxxxw,0.1146384479717813,7.451499118165785
85,970,Vegetate_vegveg,0.08762886597938144,7.448453608247423
30,121,sasamisoko,0.24793388429752067,7.43801652892562
49,323,oOxXnon,0.15170278637770898,7.43343653250774
47,298,forelsket69,0.15771812080536912,7.412751677852349
130,2280,xxx0719kkk,0.05701754385964912,7.412280701754386
33,147,Gala77Yuki,0.22448979591836735,7.408163265306122
20,54,SaitoYKN,0.37037037037037035,7.407407407407407
48,312,KarenShinK,0.15384615384615385,7.384615384615385
192,4995,kimihadebuha,0.03843843843843844,7.38018018018018
29,114,5lJlpT6DpAUTR4s,0.2543859649122807,7.37719298245614
45,275,iMorijibu,0.16363636363636364,7.363636363636363
33,148,torasaka_a,0.22297297297297297,7.358108108108108
181,4454,comicChipmunk,0.0406376290974405,7.355410866636731
65,576,same_huka,0.11284722222222222,7.335069444444445
67,613,tadokoro_yajyuu,0.10929853181076672,7.32300163132137
70,671,akifmo23,0.10432190760059612,7.302533532041728
40,220,fke4GQ0nfYhzkGu,0.18181818181818182,7.2727272727272725
55,416,irukapaint,0.13221153846153846,7.271634615384615
32,141,aklyoshl,0.22695035460992907,7.26241134751773
129,2292,KNSN1118,0.056282722513089,7.260471204188482
73,734,bunichikomaba,0.0994550408719346,7.260217983651226
14,27,loveseleeena722,0.5185185185185185,7.2592592592592595
15,31,mml3f0,0.4838709677419355,7.258064516129032
97,1303,George_02_1213,0.07444359171143515,7.22102839600921
81,909,blackparture,0.0891089108910891,7.217821782178218
49,333,huhu1105,0.14714714714714713,7.21021021021021
12,20,oQCcb4luVEgKB8M,0.6,7.2
187,4859,yuunagi241,0.03848528503807368,7.196748302119778
40,223,xxkeeeeeeeixx,0.17937219730941703,7.174887892376682
35,171,takuhiro627,0.2046783625730994,7.16374269005848
50,350,_xH_Cx_,0.14285714285714285,7.142857142857143
63,556,takayuk68109996,0.11330935251798561,7.138489208633094
186,4857,FBI_academy_,0.03829524397776405,7.122915379864113
107,1612,haduki_clover,0.0663771712158809,7.102357320099256
19,51,afc1127,0.37254901960784315,7.078431372549019
40,227,N15772484,0.1762114537444934,7.048458149779735
175,4353,letas12,0.04020215943027797,7.035377900298645
119,2014,meganegane_0211,0.05908639523336644,7.031281032770606
60,512,rock777dream,0.1171875,7.03125
67,639,tsutsui0423,0.10485133020344288,7.025039123630673
70,698,31589mgm,0.10028653295128939,7.020057306590258
90,1158,TuBe82kZblKBZvi,0.07772020725388601,6.994818652849741
79,896,majikichionline,0.08816964285714286,6.965401785714286
147,3108,nakatuyamart,0.0472972972972973,6.952702702702703
37,197,shirokamiritsu,0.18781725888324874,6.949238578680203
78,876,OGA131307,0.08904109589041095,6.945205479452055
19,52,tomomi84659992,0.36538461538461536,6.9423076923076925
47,319,FindOutKindness,0.14733542319749215,6.924764890282131
56,453,u_drifter,0.12362030905077263,6.922737306843267
37,198,shirune15,0.18686868686868688,6.914141414141414
63,575,takuya_tonohka,0.10956521739130434,6.902608695652174
55,439,fukusanwrx,0.1252847380410023,6.890660592255125
166,4004,rujo897,0.041458541458541456,6.882117882117882
48,335,MakoYuri_mama,0.14328358208955225,6.877611940298507
32,149,Geligameshdayo,0.21476510067114093,6.87248322147651
109,1729,mentaiko1582,0.06304222093695779,6.871602082128398
41,245,aglioolio999,0.1673469387755102,6.8612244897959185
121,2143,harmful104,0.05646290247316846,6.832011199253383
45,297,sei498982,0.15151515151515152,6.818181818181818
83,1012,TAI_7010,0.08201581027667984,6.807312252964427
76,850,NochanOnechan,0.08941176470588236,6.7952941176470585
156,3594,yato90299029,0.04340567612687813,6.771285475792988
30,133,gerda_hant,0.22556390977443608,6.7669172932330826
85,1068,shell_sings,0.07958801498127341,6.76498127340824
118,2060,captain__surume,0.05728155339805825,6.7592233009708735
29,125,k26n10,0.232,6.728
99,1457,adobeadobeadobe,0.06794783802333562,6.726835964310227
23,79,siromomo120,0.2911392405063291,6.69620253164557
75,843,masa_kuriyama,0.08896797153024912,6.672597864768683
99,1473,nonkedemo810,0.06720977596741344,6.653767820773931
32,154,koo_bf,0.2077922077922078,6.64935064935065
61,560,apours_nyanko,0.10892857142857143,6.644642857142857
80,964,Rokkaku_Supana,0.08298755186721991,6.639004149377594
180,4881,metrorenger,0.03687768899815612,6.6379840196681
44,292,seikentakezou31,0.1506849315068493,6.63013698630137
22,73,PInceslara,0.3013698630136986,6.63013698630137
26,102,sakura_lemontea,0.2549019607843137,6.627450980392157
182,5000,kenichi_takabe,0.0364,6.6248
32,155,h_r_k__e,0.2064516129032258,6.606451612903226
60,545,isora_gensouiri,0.11009174311926606,6.605504587155964
48,349,Shananiya,0.13753581661891118,6.6017191977077365
93,1313,ldLfxNPoB4QzrYC,0.07083015993907082,6.587204874333588
61,565,satasatasatasa,0.1079646017699115,6.585840707964602
58,512,negitoro524788,0.11328125,6.5703125
47,337,cheerio7flower8,0.1394658753709199,6.554896142433234
31,147,ko32210,0.2108843537414966,6.537414965986395
60,551,Gcode820,0.1088929219600726,6.533575317604356
14,30,tnuko718nb,0.4666666666666667,6.533333333333333
39,233,misamotomuyasi,0.16738197424892703,6.527896995708154
41,258,kyouken_natuda2,0.15891472868217055,6.515503875968992
26,104,gariPod,0.25,6.5
83,1063,N5Uf6o,0.07808090310442145,6.48071495766698
180,5001,yellow3samatsu,0.035992801439712056,6.47870425914817
48,357,clearmind_105,0.13445378151260504,6.453781512605042
20,62,usual_tweet,0.3225806451612903,6.451612903225806
32,159,maasa0469,0.20125786163522014,6.440251572327044
47,343,hrsk39,0.13702623906705538,6.440233236151603
48,358,klungkung1655,0.1340782122905028,6.435754189944134
57,505,KswalZyS9FAUQy8,0.11287128712871287,6.433663366336634
15,35,narunan06,0.42857142857142855,6.428571428571429
17,45,torene98,0.37777777777777777,6.4222222222222225
53,438,acsecworks,0.12100456621004566,6.4132420091324205
8,10,Holictolic,0.8,6.4
26,106,kumapeniiiiiii,0.24528301886792453,6.377358490566038
46,332,voicemore1,0.13855421686746988,6.373493975903615
82,1056,tebasak88401292,0.07765151515151515,6.367424242424242
55,476,arashi130810,0.11554621848739496,6.355042016806722
52,426,baumkuchen6,0.12206572769953052,6.347417840375587
148,3457,Gilles_kawaii,0.04281168643332369,6.336129592131906
24,91,traingrass,0.26373626373626374,6.329670329670329
61,588,_vegasapo,0.10374149659863946,6.328231292517007
53,445,aw92s85,0.11910112359550562,6.312359550561798
37,217,MrdjrPxu9tFtwQg,0.17050691244239632,6.308755760368664
44,307,hana_to_kaze,0.14332247557003258,6.306188925081433
54,463,Futaba52862536,0.11663066954643629,6.29805615550756
35,195,Bucho5963,0.1794871794871795,6.282051282051282
29,134,jo_pbe,0.21641791044776118,6.276119402985074
91,1320,tMusuka007,0.06893939393939394,6.273484848484848
13,27,wcsnXmzdSwz7p0B,0.48148148148148145,6.2592592592592595
37,219,streamline_nova,0.1689497716894977,6.251141552511416
38,231,kukky19876,0.1645021645021645,6.251082251082251
15,36,soRaresora,0.4166666666666667,6.25
15,36,nohshi0,0.4166666666666667,6.25
52,433,itumonohito1,0.12009237875288684,6.244803695150115
47,354,L3DicEegnlbNcde,0.1327683615819209,6.240112994350283
9,13,lfdgco,0.6923076923076923,6.230769230769231
47,355,A_K_A_sakanaman,0.1323943661971831,6.222535211267606
126,2552,Pluton134569,0.0493730407523511,6.221003134796239
62,618,bumpjumpdanny,0.10032362459546926,6.2200647249190935
120,2317,fh4421,0.05179110919292188,6.214933103150626
123,2443,icchi256,0.050347932869422844,6.192795742939009
56,507,pirokichi2010,0.11045364891518737,6.185404339250493
34,187,magic0614_hand,0.18181818181818182,6.181818181818182
28,128,Bengalfox,0.21875,6.125
31,157,WhiteBBtrain,0.19745222929936307,6.1210191082802545
52,442,wtfuran298,0.11764705882352941,6.117647058823529
45,333,wh_eer,0.13513513513513514,6.081081081081081
23,87,bdurrueuf,0.26436781609195403,6.080459770114943
119,2329,andyan17093105,0.051094890510948905,6.08029197080292
129,2737,MTQ0QE38vxSOTFs,0.04713189623675557,6.080014614541469
35,202,watashi_dane,0.17326732673267325,6.064356435643564
24,95,ma_ya_ga_su,0.25263157894736843,6.063157894736842
152,3821,nagy721,0.03978016226118817,6.046584663700602
156,4025,wanda_ho_,0.03875776397515528,6.0462111801242235
119,2345,yr2_og,0.050746268656716415,6.038805970149253
103,1757,IMmorta97367041,0.058622652248150255,6.038133181559476
19,60,key1221_,0.31666666666666665,6.016666666666667
19,60,ccQmRDxpN8NzPKx,0.31666666666666665,6.016666666666667
73,886,jinkinoshumiaka,0.08239277652370203,6.014672686230249
170,4807,abuzui,0.03536509257333056,6.012065737466195
81,1092,HIMUKAI_takumi,0.07417582417582418,6.008241758241758
42,294,angel_command_,0.14285714285714285,6.0
52,451,project_99,0.11529933481152993,5.995565410199556
56,524,91_htky,0.10687022900763359,5.984732824427481
40,268,kanpanera7811,0.14925373134328357,5.970149253731344
30,151,whydykm,0.1986754966887417,5.960264900662252
135,3059,2009_fumi,0.04413206930369402,5.957829355998692
25,105,sabamiso_kome,0.23809523809523808,5.9523809523809526
53,473,K0528Tatuya,0.11205073995771671,5.938689217758985
117,2307,eimu4696,0.05071521456436931,5.933680104031209
31,162,Rada501team,0.19135802469135801,5.932098765432099
172,4999,syundesu1,0.034406881376275254,5.917983596719344
172,4999,sora_X_hiro,0.034406881376275254,5.917983596719344
48,391,Dodayo1021,0.12276214833759591,5.892583120204604
20,68,pE9PUYAinoAHrHW,0.29411764705882354,5.882352941176471
53,481,Chicken_2_You,0.1101871101871102,5.83991683991684
45,347,hikarudayo3256,0.12968299711815562,5.835734870317003
150,3866,kurocha96,0.0387997930677703,5.8199689601655455
83,1186,Kz3O2pMWdf6pZy5,0.0699831365935919,5.808600337268128
40,276,ryo20611,0.14492753623188406,5.797101449275362
132,3009,namu_namo,0.04386839481555334,5.790628115653041
133,3057,key_Kagikko,0.04350670592083742,5.786391887471377
103,1835,giyutaro,0.0561307901907357,5.781471389645777
48,400,zennrinnzi,0.12,5.76
48,400,zidane5_isco22,0.12,5.76
87,1317,saru_86,0.06605922551252848,5.747152619589977
72,905,auuuu52920919,0.07955801104972375,5.728176795580111
34,202,r63l13DDof7rjs0,0.16831683168316833,5.7227722772277225
51,455,kw_3017523,0.11208791208791209,5.716483516483517
18,57,Rurihiko,0.3157894736842105,5.684210526315789
37,242,ggkkiisjdjdj,0.15289256198347106,5.6570247933884295
